Module,Submodule,Parent ID,Test Case #,Scenario,Precondition,Test Data,Test steps,Expected Result,Labels,Priority,Automation Status
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC004,CARDSTREAM-CH - Express pay Sale - Master token selection - US with Cardstream-CH master_token,"- Merchant in US (country_id: 7)

- Valid Cardstream-CH master_token available

- master_token_selection_priority: ADYEN-HF priority 1 for country_id 7","- Email - testing@datman.je

- CVV: 737

- api_key : (refer to QA team)

- Webhook url: webhook_url

- customer_id with Cardstream-CH master_token

- Country: US (country_id: 7)","1. Process API request for US merchant

2. System detects Cardstream-CH master_token

3. Cardstream-CH selected based on priority for country_id 7

4. Hit API request

5. Verify processes through Cardstream-CH US","1. API returns 200 with Success and payment_id

2. Database verification:

-> payments - payment_provider_id(3), country_code(US), currency_code(USD)

-> master_token_selection_priority - ADYEN-HF priority 1 for country_id 7

-> gateway_request_log - Cardstream-CH master_token used

3. Cardstream-CH US dashboard shows transaction","express_checkout_token_priority;
express_checkout_cardstream_ch;
us_cardstream_ch_token;
",P1,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC005,CARDSTREAM-CH - Express pay Sale - Master token selection - US with Cardstream-CH token (no Cardstream-CH),"- Merchant in US (country_id: 7)

- NO Cardstream-CH master_token available

- Valid Cardstream-CH token available

- master_token_selection_priority: CARDSTREAM-CH priority 1 for country_id 7","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Email - testing@datman.je

- CVV: 737

- api_key : (refer to QA team)

- Webhook url: webhook_url

- customer_id with Cardstream-CH token (no Cardstream-CH)

- Country: US (country_id: 7)","1. Process API request for US merchant

2. No Cardstream-CH master_token detected

3. System selects Cardstream-CH based on priority

4. Hit API request

5. Verify processes through Cardstream-CH","1. API returns 200 with Success and payment_id

2. Database verification:

-> payments - payment_provider_id(for Cardstream-CH), country_code(US), currency_code(USD)

-> master_token_selection_priority - CARDSTREAM-CH verified for country_id 7

-> gateway_request_log - Cardstream-CH token used

3. Cardstream-CH dashboard shows US transaction","express_checkout_token_priority;
express_checkout_cardstream_ch;
us_cardstream_fallback;
",P2,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC006,CARDSTREAM-CH - Express pay Sale - Master token selection - US with Checkout token (no Cardstream-CH/Cardstream-CH),"- Merchant in US (country_id: 7)

- NO Cardstream-CH or Cardstream-CH tokens

- Valid Checkout token available

- master_token_selection_priority: CHECKOUT-HF priority 1 for country_id 7","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Email - testing@datman.je

- CVV: 737

- api_key : (refer to QA team)

- Webhook url: webhook_url

- customer_id with Checkout token only

- Country: US (country_id: 7)","1. Process API request for US merchant

2. No Cardstream-CH or Cardstream-CH tokens available

3. System selects Checkout token

4. Hit API request

5. Verify processes through Checkout","1. API returns 200 with Success and payment_id

2. Database verification:

-> payments - payment_provider_id(for Checkout), country_code(US), currency_code(USD)

-> master_token_selection_priority - CHECKOUT-HF verified for country_id 7

-> gateway_request_log - Checkout token used

3. Checkout dashboard shows US transaction","express_checkout_token_priority;
express_checkout_checkout;
us_checkout_fallback;
",P2,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC017,CARDSTREAM-CH - Express Pay sale - Different provider Master_token,"Merchant pointed to Cardstream-CH Customer do not have Cardstream-CH master_token, use either, CS-CH or Checkout token                                     Process a Express pay sale& Verify the Payment","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
FH Key, Valid Payload",1. Hit express pay API with Non-Cardstream-CH master_token for an Austrailan Merchant and validate the URL in the response,"1. User would be seeing a new card page URL coming in the respose as AU only has Cardstream-CH. Use a Non-Amex card and complete the transaction                              2. Verify if the hosted form has the month column with data as(Front of card, written in MM/YY) & Security code has infromation as (Back of card, 3 digits). check if the white labeling information is not ruled out and is coming as expected
CVV is hidden by default and only becomes visible after the eye icon is toggled.  3. Process the sale and complete the transaction.",Express-Card form UI,P3,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC018,CARDSTREAM-CH - Express Pay sale - Different provider Master_token,"Merchant pointed to Cardstream-CH Customer do not have Cardstream-CH master_token, use either, CS-CH or Checkout token                                     Process a Express pay sale& Verify the Payment","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
FH Key, Valid Payload",1. Hit express pay API with Non-Cardstream-CH master_token for an Austrailan Merchant and validate the URL in the response,"1. User would be seeing a new card page URL coming in the respose as AU only has Cardstream-CH. Use a Amex card to complete the transaction                                2. Verify if the hosted form has the month column with data as(Front of card, written in MM/YY) & Security code has infromation as (Front of card, 4 digits). check if the white labeling information is not ruled out and is coming as expected
CVV is hidden by default and only becomes visible after the eye icon is toggled.  3. Process the sale and complete the transaction.",Express-Card form UI,P3,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC019,CARDSTREAM-CH - Saved Card - New UI Validation (Foodhub),"- Merchant should be pointed to Cardstream-CH

- A valid token (preferably Cardstream-CH master_token or if Token precedency is being used - Valid other PSP token should be available for the customer id used)

- A valid registered customer_id in our system having token saved should be used in payload","Test Scenarios:
Scenario A - View Saved Card
With the valid master_token created through New card sale


Scenario B

Different tokens through Saved card","Scenario A - View Saved Card & Add New Card:
1. Launch Cardstream-CH UK checkout with shopper_id=NC002_shopper and include token parameter in payload.
2. Verify Cardstream-CH checkout displays saved card(s) - Mastercard ending 4444 should be visible.


Scenario B - Multiple Saved Cards Validation through Saved card

1) Visa card
2) Master Card
3) Maestro
4) Discover
5) eftpos


Scenario C - Amex card Validation through Saved card

Amex Card","Scenario A - View Saved Card
1. Cardstream-CH checkout loads with saved card section visible.
2. Saved card display shows:
   - Card network icon (Mastercard)
   - Masked card number: 'Mastercard •••• 4444'
   - CVV option should be see as Back of card, 3 digits

   - Process the right CVV and click on pay
3. Payment completes successfully 
4. Payment table entry:
   - transaction_status_id: 1 (OK)
   - last_4_digit: '4444' (Express pay )
   - psp_reference: populated
   - shopper_id: Passed in the Payload
   - gross: 200.00
5. Gateway_request_log captures saved card authorization 
6. PSP dashboard shows transaction with Express pay 
7. Webhook delivered with transaction details including new card last 4 digits.

Scenario B - Multiple Saved Cards Display:
1. Checkout displays all the saved cards in a list
as per the token used, with CVV option should be see as Back of card, 3 digits for Visa, Master card, Maestro, Discover, eftpos

 2. Success the sale and user should be seeing the payment page is passed to Success URL passed in the payload.

3. Validate the DB to see the 

Payment table entry:
   - transaction_status_id: 1 (OK)
   - last_4_digit: 'As per the token passed in the payload ' (Express pay )
   - psp_reference: populated
   - shopper_id: Passed in the Payload
   - gross: 200.00

Scenario C:

Pass a Amex card Master token in payload and last 4 digits of the card used.

Validate the UI with CVV with 4 digits in the front of the card for amex card token

Payment table entry:
   - transaction_status_id: 1 (OK)
   - last_4_digit: 'As per the token passed in the payload ' (Express pay )
   - psp_reference: populated
   - shopper_id: Passed in the Payload
   - gross: 200.00

Complete the sale and Validate the DB for 

Payment table entry:
   - transaction_status_id: 1 (OK)
   - last_4_digit: 'As per the token passed in the payload ' (Express pay )
   - psp_reference: populated
   - shopper_id: Passed in the Payload
   - gross: 200.00

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)",saved_card_flow_New_UI,P2,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC020,CARDSTREAM-CH - Express pay Sale - Express Pay 3DS New UI Validation (Foodhub),"- Ensure the MID is pointed to Cardstream-CH
- A valid master_token exists for the shopper in the master_token table
Merchant should be cardstream-ch

Valid Express Pay token exists requiring 3DS

3DS is enabled for saved card transactions

Database access available","Refer Apidog documentation for Express pay payload

 Pass valid amount within express pay limit: 175.00 GBP

 Email - testing@datman.je

 Fetch CVV for the card used for the token

 api_key : (refer to QA team for Stage key)

 Webhook url: webhook_url

 customer_id: Valid customer with token requiring 3DS

 Token: Valid master_token with three_ds_status=0","1. Fetch card details and CVV from the Card Used for Tokenising

2. Process Express Pay API request with saved card token that will trigger 3DS Validate the Saved card UI

3. Hit the API request with valid api_key and specified order_id

4. Observe the 3DS challenge being triggered

5. Complete the 3DS challenge authentication

6. Wait for transaction completion and webhook dispatch

7. Query the payments table for entries with the order_id

8. Verify two rows exist: one for Express Pay (first row) and one for Saved Card 3DS (second row)

9. Compare the order_id values in both rows - they MUST match","1. API should return 200 response and transaction  navigats to the 3ds page, and user should see the CVV option should be see as Back of card, 3 digits & completes successfully after 3DS authentication


2. Database payments table contains TWO rows for this transaction:

   Row 1 (Express Pay Entry - First Row):
   -> order_id:  (matches API order_id)
   -> transaction_type: 'express_pay' or transaction_method_id=4
   -> transaction_status_id: 1 (success) or pending status
   -> amount: 175.00
   -> currency: GBP
   -> merchant_id: Merchant passed in Payload
   -> created_at: timestamp of initial request
   -> This row represents the initial Express Pay authorization attempt

   Row 2 (Saved Card 3DS Success Entry - Second Row):
   -> order_id: Passed in the payload
   -> transaction_type: 'saved_card_3ds' or transaction_method_id indicating Saved Card 3DS
   -> transaction_status_id: 1 (success)
   -> amount: 175.00
   -> currency: GBP
   -> merchant_id: Passed in the payload
   -> psp_reference: gateway reference from 3DS completion
   -> three_ds_status: 1 (authenticated)
   -> created_at: timestamp after 3DS completion
   -> This row represents the final successful 3DS authenticated transaction

3. Verify webhook_log and cardstream_webhook_notification_log entries are created correctly

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)","datman_partners_express_pay;
webhook_hmac;
foodhub;
express_pay_3ds;
order_id_match;
express_pay_cardstream_ch;",P0,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC021,CARDSTREAM-CH - Express pay Sale - AMEX Express Pay 3DS New UI Validation (Foodhub),"- Ensure the MID is pointed to Cardstream-CH
- A valid master_token exists for the shopper in the master_token table
Merchant should be cardstream-ch

Valid Express Pay token exists requiring 3DS from a Amex card

3DS is enabled for saved card transactions

Database access available","Refer Apidog documentation for Express pay payload

 Pass valid amount within express pay limit: 175.00 GBP

 Email - testing@datman.je

 Fetch CVV for the card used for the token

 api_key : (refer to QA team for Stage key)

 Webhook url: webhook_url

 customer_id: Valid customer with token requiring 3DS

 Token: Valid master_token with three_ds_status=0","1. Fetch card details and CVV from the Card Used for Tokenising

2. Process Express Pay API request with saved card token that will trigger 3DS Validate the Saved card UI

3. Hit the API request with valid api_key and specified order_id

4. Observe the 3DS challenge being triggered

5. Complete the 3DS challenge authentication

6. Wait for transaction completion and webhook dispatch

7. Query the payments table for entries with the order_id

8. Verify two rows exist: one for Express Pay (first row) and one for Saved Card 3DS (second row)

9. Compare the order_id values in both rows - they MUST match","1. API should return 200 response and transaction  navigats to the 3ds page, and user should see the CVV option should be see as Front of the card, 4 digits & completes successfully after 3DS authentication


2. Database payments table contains TWO rows for this transaction:

   Row 1 (Express Pay Entry - First Row):
   -> order_id:  (matches API order_id)
   -> transaction_type: 'express_pay' or transaction_method_id=4
   -> transaction_status_id: 1 (success) or pending status
   -> amount: 175.00
   -> currency: GBP
   -> merchant_id: Merchant passed in Payload
   -> created_at: timestamp of initial request
   -> This row represents the initial Express Pay authorization attempt

   Row 2 (Saved Card 3DS Success Entry - Second Row):
   -> order_id: Passed in the payload
   -> transaction_type: 'saved_card_3ds' or transaction_method_id indicating Saved Card 3DS
   -> transaction_status_id: 1 (success)
   -> amount: 175.00
   -> currency: GBP
   -> merchant_id: Passed in the payload
   -> psp_reference: gateway reference from 3DS completion
   -> three_ds_status: 1 (authenticated)
   -> created_at: timestamp after 3DS completion
   -> This row represents the final successful 3DS authenticated transaction

3. Verify webhook_log and cardstream_webhook_notification_log entries are created correctly

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)","datman_partners_express_pay;
webhook_hmac;
foodhub;
express_pay_3ds;
order_id_match;
express_pay_cardstream_ch;",P0,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC022,CARDSTREAM-CH - Express pay Sale - 3ds Collection sale with address values (Foodhub),"Merchant pointed to Cardstream-CH

Valid Cardstream-CH master_token available for customer_id

Collection sale enabled for merchant

Valid Express Pay token exists requiring 3DS

3DS is enabled for saved card transactions","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Email - testing@datman.je

- CVV: 737

- api_key : (refer to QA team)

- Webhook url: webhook_url

- Pass ""sending"" value as ""collection""

- Include address, avs, AddressOnFile objects:
""address"": {""house_number"": ""123"",""flat"": ""A"",""address1"": ""Test Street"",""address2"": ""Test Area"",""postcode"": ""AB12 3CD""},
""avs"": {""house_number"": ""123"",""postcode"": ""AB12 3CD""},
""AddressOnFile"": [{""AvsHouseNumber"": ""123"",""AvsPostcode"": ""AB12 3CD""}]","1. Process API request with all mandatory fields

2. Pass ""sending"" value as ""collection"" (for pickup)

3. Include address values in payload

4. Hit API request

5. Observe the 3DS challenge being triggered

6. Complete the 3DS challenge authentication","1. API should return 200 response and transaction  navigats to the 3ds page, and user should see the CVV option should be see as Back of card, 3 digits & completes successfully after 3DS authentication


2. Database payments table contains TWO rows for this transaction:

   Row 1 (Express Pay Entry - First Row):
   -> order_id:  (matches API order_id)
   -> transaction_type: 'express_pay' or transaction_method_id=4
   -> transaction_status_id: 1 (success) or pending status
   -> amount: 175.00
   -> currency: GBP
   -> merchant_id: Merchant passed in Payload
   -> created_at: timestamp of initial request
   -> This row represents the initial Express Pay authorization attempt

   Row 2 (Saved Card 3DS Success Entry - Second Row):
   -> order_id: Passed in the payload
   -> transaction_type: 'saved_card_3ds' or transaction_method_id indicating Saved Card 3DS
   -> transaction_status_id: 1 (success)
   -> amount: 175.00
   -> currency: GBP
   -> merchant_id: Passed in the payload
   -> psp_reference: gateway reference from 3DS completion
   -> three_ds_status: 1 (authenticated)
   -> created_at: timestamp after 3DS completion
   -> This row represents the final successful 3DS authenticated transaction

3. Verify webhook_log and cardstream_webhook_notification_log entries are created correctly

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)","express_checkout_collection;
express_checkout_cardstream_ch;
collection_with_address;
",P2,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC023,CARDSTREAM-CH - Express pay Sale - AMEX - 3ds Collection sale with address values (Foodhub),"Merchant pointed to Cardstream-CH

Valid Amex card Cardstream-CH master_token available for customer_id

Collection sale enabled for merchant

Valid Express Pay token exists requiring 3DS

3DS is enabled for saved card transactions","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Email - testing@datman.je

- CVV: 737

- api_key : (refer to QA team)

- Webhook url: webhook_url

- Pass ""sending"" value as ""collection""

- Include address, avs, AddressOnFile objects:
""address"": {""house_number"": ""123"",""flat"": ""A"",""address1"": ""Test Street"",""address2"": ""Test Area"",""postcode"": ""AB12 3CD""},
""avs"": {""house_number"": ""123"",""postcode"": ""AB12 3CD""},
""AddressOnFile"": [{""AvsHouseNumber"": ""123"",""AvsPostcode"": ""AB12 3CD""}]","1. Process API request with all mandatory fields

2. Pass ""sending"" value as ""collection"" (for pickup)

3. Include address values in payload

4. Hit API request

5. Observe the 3DS challenge being triggered

6. Complete the 3DS challenge authentication","1. API should return 200 response and transaction  navigats to the 3ds page, and user should see the CVV option should be see as Front of the card, 4 digits & completes successfully after 3DS authentication


2. Database payments table contains TWO rows for this transaction:

   Row 1 (Express Pay Entry - First Row):
   -> order_id:  (matches API order_id)
   -> transaction_type: 'express_pay' or transaction_method_id=4
   -> transaction_status_id: 1 (success) or pending status
   -> amount: 175.00
   -> currency: GBP
   -> merchant_id: Merchant passed in Payload
   -> created_at: timestamp of initial request
   -> This row represents the initial Express Pay authorization attempt

   Row 2 (Saved Card 3DS Success Entry - Second Row):
   -> order_id: Passed in the payload
   -> transaction_type: 'saved_card_3ds' or transaction_method_id indicating Saved Card 3DS
   -> transaction_status_id: 1 (success)
   -> amount: 175.00
   -> currency: GBP
   -> merchant_id: Passed in the payload
   -> psp_reference: gateway reference from 3DS completion
   -> three_ds_status: 1 (authenticated)
   -> created_at: timestamp after 3DS completion
   -> This row represents the final successful 3DS authenticated transaction

3. Verify webhook_log and cardstream_webhook_notification_log entries are created correctly

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)","express_checkout_collection;
express_checkout_cardstream_ch;
collection_with_address;
",P2,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC024,CARDSTREAM-CH - Saved Card - New UI Validation Failed sale and retry (Foodhub),"- Merchant should be pointed to Cardstream-CH

- A valid token (preferably Cardstream-CH master_token or if Token precedency is being used - Valid other PSP token should be available for the customer id used)

- A valid registered customer_id in our system having token saved should be used in payload","Test Scenarios:
Scenario A - View Saved Card
With the valid master_token created through New card sale


Scenario B

Different tokens through Saved card","Scenario A - View Saved Card & Add New Card:
1. Launch Cardstream-CH UK checkout with shopper_id=NC002_shopper and include token parameter in payload.
2. Verify Cardstream-CH checkout displays saved card(s) - Mastercard ending 4444 should be visible.


Scenario B - Multiple Saved Cards Validation through Saved card

1) Visa card
2) Master Card
3) Maestro
4) Discover
5) eftpos


Scenario C - Amex card Validation through Saved card

Amex Card","Scenario A - View Saved Card
1. Cardstream-CH checkout loads with saved card section visible.
2. Saved card display shows:
   - Card network icon (Mastercard)
   - Masked card number: 'Mastercard •••• 4444'
   - CVV option should be see as Back of card, 3 digits
   - Process the wrong CVV and click on pay
    User will be landing to the failed page
    Now Click on Try again and observe
    CVV option should be see as Back of card, 3 digits
3. Payment completes successfully 
4. Payment table entry:
   - transaction_status_id: 1 (OK)
   - last_4_digit: '4444' (Express pay )
   - psp_reference: populated
   - shopper_id: Passed in the Payload
   - gross: 200.00
5. Gateway_request_log captures saved card authorization 
6. PSP dashboard shows transaction with Express pay 
7. Webhook delivered with transaction details including new card last 4 digits.

Scenario B - Multiple Saved Cards Display:
1. Checkout displays all the saved cards in a list
as per the token used, 
with CVV option should be see as Back of card, 3 digits for Visa, Master card, Maestro, Discover, eftpos
    User wrong CVV &
    User will be landing to the failed page
    Now Click on Try again and observe
    CVV option should be see as Back of card, 3 digits

 2. Success the sale and user should be seeing the payment page is passed to Success URL passed in the payload.

3. Validate the DB to see the 

Payment table entry:
   - transaction_status_id: 1 (OK)
   - last_4_digit: 'As per the token passed in the payload ' (Express pay )
   - psp_reference: populated
   - shopper_id: Passed in the Payload
   - gross: 200.00

Scenario C:

Pass a Amex card Master token in payload and last 4 digits of the card used.

Validate the UI with CVV with 4 digits in the front of the card for amex card token
     Use a wrong CVV &
    User will be landing to the failed page
    Now Click on Try again and observe
    CVV option should be see as Back of card, 3 digits

Payment table entry:
   - transaction_status_id: 1 (OK)
   - last_4_digit: 'As per the token passed in the payload ' (Express pay )
   - psp_reference: populated
   - shopper_id: Passed in the Payload
   - gross: 200.00

Complete the sale and Validate the DB for 

Payment table entry:
   - transaction_status_id: 1 (OK)
   - last_4_digit: 'As per the token passed in the payload ' (Express pay )
   - psp_reference: populated
   - shopper_id: Passed in the Payload
   - gross: 200.00

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)",saved_card_flow_New_UI,P2,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC025,"CARDSTREAM-CH - Saved Card - New UI Validation (Foodhub)

Cross Browser & Cross device Validation 

","- Merchant should be pointed to Cardstream-CH

- A valid token (preferably Cardstream-CH master_token or if Token precedency is being used - Valid other PSP token should be available for the customer id used)

- A valid registered customer_id in our system having token saved should be used in payload","Test Scenarios:
Scenario A - View Saved Card
With the valid master_token created through New card sale


Scenario B

Different tokens through Saved card","Scenario A - View Saved Card 
1. Launch Cardstream-CH UK checkout with shopper_id= which has valid token and include token parameter in payload, Copy the same and validate in Different Browsers, Different Devices

Browser through MAC & Windows
1) Safari
2) Chrome
3) Firefox
4) UC Browser

Devices

1) Iphone
2) Android
3) Pixel

2. Verify Cardstream-CH checkout displays saved card(s) - Mastercard ending 4444 should be visible.


Scenario B - Multiple Saved Cards Validation through Saved card

1) Visa card
2) Master Card
3) Maestro
4) Discover
5) eftpos


Scenario C - Amex card Validation through Saved card

Amex Card","Scenario A - View Saved Card
1. Cardstream-CH checkout loads with saved card section visible.
2. Saved card display shows:
   - Card network icon (Mastercard)
   - Masked card number: 'Mastercard •••• 4444'
   -Copy the same to the given Browsers and devices and validate if CVV option should be see as Back of card, 3 digits

   - Process the right CVV and click on pay
3. Payment completes successfully 
4. Payment table entry:
   - transaction_status_id: 1 (OK)
   - last_4_digit: '4444' (Express pay )
   - psp_reference: populated
   - shopper_id: Passed in the Payload
   - gross: 200.00
5. Gateway_request_log captures saved card authorization 
6. PSP dashboard shows transaction with Express pay 
7. Webhook delivered with transaction details including new card last 4 digits.

Scenario B - Multiple Saved Cards Display:
1. Checkout displays all the saved cards in a list as per the token used, Copy the link and validate in the given browser and devices as per the test data and validate to see as CVV option should be see as Back of card, 3 digits for Visa, Master card, Maestro, Discover, eftpos

 2. Success the sale and user should be seeing the payment page is passed to Success URL passed in the payload.

3. Validate the DB to see the 

Payment table entry:
   - transaction_status_id: 1 (OK)
   - last_4_digit: 'As per the token passed in the payload ' (Express pay )
   - psp_reference: populated
   - shopper_id: Passed in the Payload
   - gross: 200.00

Scenario C:

Pass a Amex card Master token in payload and last 4 digits of the card used.
Once the checkout link is generated, Copy the link to the different browsers and devices given as per the test data &
Validate the UI with CVV with 4 digits in the front of the card for amex card token

Payment table entry:
   - transaction_status_id: 1 (OK)
   - last_4_digit: 'As per the token passed in the payload ' (Express pay )
   - psp_reference: populated
   - shopper_id: Passed in the Payload
   - gross: 200.00

Complete the sale and Validate the DB for 

Payment table entry:
   - transaction_status_id: 1 (OK)
   - last_4_digit: 'As per the token passed in the payload ' (Express pay )
   - psp_reference: populated
   - shopper_id: Passed in the Payload
   - gross: 200.00

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)",saved_card_flow_New_UI,P2,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC026,CARDSTREAM-CH - Express pay Sale - Kount validation - Success with Kount enabled,"- Merchant pointed to Cardstream-CH

- Valid Cardstream-CH master_token available

- Kount integration enabled (toggle ON)

- Kount rules configured for approval

- Customer_id with valid token","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Email - testing@datman.je

- CVV: 737

- api_key : (refer to QA team)

- Webhook url: webhook_url

- Kount toggle enabled in configuration

- Transaction data passes Kount rules

- All mandatory fields","1. Verify Kount toggle enabled in system configuration

2. Process API request with valid payload

3. Transaction should be evaluated by Kount

4. Pass ""sending"" as ""to""

5. Hit API request

6. Verify Kount validation and transaction success","1. API returns 200 with Success and payment_id

2. Database verification:

-> payments table - transaction_status_id(1), transaction successful

-> kount_risk_check table - entry created with [payment_id, kount_transaction_id, risk_score, recommendation (APPROVE), rules_triggered, created_at]

-> gateway_request_log - payload sent to Kount

-> Kount validation passed

3. Kount dashboard shows:

-> Transaction evaluated

-> Risk score within acceptable range

-> Recommendation: APPROVE

4. Transaction processed after Kount approval

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)","express_checkout_kount;
express_checkout_cardstream_ch;
kount_enabled;
risk_validation;
",P1,Out of scope
